ID,Name
33e5f4f28be6c846dae74493d6bb60e5,flesh; meat
97888bd8409c676579dcb985328ec898,alive; be living
f3de0b8ba53e538ad24dd434c638d451,die; be dead
05692c36ee7a8be73f1e56d3f3292263,carcass
30c13191b1950e70c6cf43405aa4ed87,cowlick
cb372853d9535627c05d5bf0d6a835cd,soft place; fontanel
37c24a3158dc6f1aab7f6398e8cf5f70,skin
2aa7e43a169c1f15ef7f3cb5d42a729f,cockscomb
e5c095f0cd4eeda38bf0f4d957e90435,horn; antler
190e517133ecea6b78052aff642a9b7b,iris and pupil
40652ee9ae143f1c1c830f01a5449ecb,blink
2a402dd1f1d3ac729528eabdfd2650d0,tear
61b440f9a93d31c35c3e6de6dfa8cda9,weep
bdc46b419a929b3a1bd39fa1e6e8a2fd,see; look
84582d4bbc54db2b8c6293fbe59591ea,snot; mucous
85118ee96a45b9771bc4ff6f82090e55,blow nose
ced5b9cb6730364a78fd5c64a9f62d36,ear drum
613d5e4f4cd6c68618ac86bd244c7153,hear
839d7228b5ccc60e54455093a966b8c2,listen
9a97eda6d89f5c9e84560468a0679707,eat
52def7c94d005c020297bef28628392a,thirsty
a6e43300cd419da1ffb3e8389919fa33,hungry
b75ea17d94ef38905d9f8d315f504d83,full (stomach); satiated
e0e2efa4e934ecbf95040d2a10330b66,spit (n.)
e5f18c6746faca00f7d36f1955baa798,vomit
2f70f1f285b69d4b5f27f85067ffbc77,to vomit
c4af5a178450e2a50d12ba08529eed80,hold in mouth
a932752bdbc58a654d4c4037d06f841f,open the mouth
0652cdefcfe43fb7f2558365dba75e26,yawn
10b3fa9dc28da2d7989c558ade6f8abc,words; speech
3255fdcfb144c5cc1d60a7d4ce2fbf01,call (v)
eda4003a35181ed4cc751ce632262ebc,call (verb)
c6223028990bafdea75604acf8da0182,lick
b090c26d3dafae9230c9f7270c5f0ff1,upper lip
451e85399432c705cbefb90f28742bf3,lower lip
d4a12858e673dde5896dd9e32c442c48,smile; laugh
847cd7286475a3d63d7f4d23cbcf2739,canine tooth
f141d36920f31786e8633d9fc048df79,wisdom tooth
ed735d55415bee976b771989be8f7005,bite
845a87b31f02f7173295d7bb6e65d2c8,face; cheek
a5f18c0233aa894a3abebe5d0295bfa9,cheekbone
ff8a2e4d88f5e271e1ba59032b887a06,jawbone
8c8c4367bbabd0ff176950c82a2b39df,goiter
2cd8cca93cea7c8bb053cc014ae01c2c,windpipe; trachea
83d2d5d267f1e37d7e01d1a3ac44f769,pipe; esophagus
72d59625138d20bcddb9df4f4dfd152d,swallow
72192fb7fa8aa94885e3e8e9d4ceb6c1,gizzard
102b3cceb6c2b7b93c62a3c5a7c88c8c,breastbone; sternum
7f1c89c623d7e9d2be75862a2d3beee6,collarbone; clavicle
1194afddee6c28e9d2e9beba1b386186,scapula; shoulder blace
5a5f29d38303f9664ba1e1652b25fb72,utter
a9170fb5ddceb2187a11754ecb861801,breastmilk
d4983243f1658ede502d3cec85caa5d6,cow's milk
77202e97b275cc30ff755ce87f9570e0,buffalo's milk
0b18a3d7b9c43ff1750d2baa4606b8d0,drink
fecebe49b6edfe1b513c8f2db08a0ff0,suck (v.) (as a leech)
a81b8a00965059d96c1b62386be4a63b,wean (=heal)
fa83f40479a04df219641b58c911b417,belly
7aea2552dfe7eb84b9443b6fc9ba6e01,tail
99de1be1bf660f88e237ef4490d52fcc,hand; arm
3328e4f7fbcce95180abf8bc6075e78b,wing
a794e413d8db0e9d3ec159b6cd85e16b,calf; foal
14de85e36a61fd33fefb7fb814cd91a2,sweat; perspiration
96a92be342470751433cba093ae4eeb7,itch; be itchy
394538b9c091b6120653da6d43904344,fat; grease
5144abbeb84239f038276f8e36b2251d,blow
df6e6b4a3c69c5355ac3957390b023e3,guts; intestine; viscera
3730e61a26d29e1f64a64d62ffd9edba,feces; shit
2f621688cd430d4181844a3315e8bb7a,be born
4d4ba904b38d85f8001cd15526c82a56,pus
5bf09bdad1de1b3fd417c23c327a0e55,shoulder blade; scapula
282dbc90cc62b28d052258254e0febed,cow milk
be5969481bc85342f8b5db7fd424f79a,buffalo milk
fb0fdfbced3a9661cafb9708aacf7044,nurse; suckle (v.)
0bd36160343c8b564ab71ae7c92a2d5f,upper back
a35ecf344c66770b2ba0f0e913747072,spine
88a3ad88846fea9bf35fc24db4b17f97,spinal chord; marrow
9c8a49c331f22587be4ae5664a9d2a03,my back hurts
3b208ce8f940a8d2feb0a3c18baff087,belly; abdomen
d3ca8fa7bc9b412adf66b4b3c6e250f7,pelvis
50a971834849b966847bc564d692aa26,crotch; fork of legs
87be1ccb4ca6efdfdc93a714d91dba77,swollen lymph nodes (of groin)
88b7675fcc86339ab6689b7421efade0,tailbone; coccyx
0356b701094f1e7028be0740e8a7b48a,underarm; armpit
363f41b7e25674d0eb487153f2c04468,tickle
1060095af00f38b86f2565292e3e8760,arm muscles; biceps
fcf3554a56e9f70edf971eaabfd90e0d,forearm; lower arm
92a5d138579371396c149834667f6a05,back of hand
a74eb58601f6f1bac6aa353370e03d24,fist
7fd2bf049798327e5f8d071686fa5a42,my brother plays with the left (foot).
28577ebc9db13d49c9d95f41caf9b162,plays (socce
732e9cf5d41d1bde86248cbd4c330baf,fin (of fish)
b07fb14019c7d230bf76578aa0266829,fight; play (with the hands)
cec3d0c417a41cc4f9aaa32f5aeb1c6e,my brother plays with the right (hand).
f155e2b0674e3aea187c9df55ce6d239,thigh
13739416a01a29adbada6f530a60bde1,thigh bone; femur
f6436ca963c354ed3373f81a34e683c1,knee cap; patella
144178c22b31a844a1f4f97ed97919ba,shin
2620b9e02aeed30cebccf40d7d44ed79,shin bone; tibia
a667c87742d19be5cf1fdfc011a40905,foot; leg
28924f458020fe0adcfddd1202de8b46,top of foot
be596c5ead3c6bfebcc5f7824e94eafd,hoof (of anima
49bf4799e6bc669b66440ddc544a8b37,crippled; lame
e716519257d97cf3869c5abef2212792,limp (v.)
25f3bef53d322d5dc4d8dc2bf1880a2f,little finger
829a56cc8ffa56209e3a10b80d0bbdf8,law
7c659a34314d6d48838b780e3379d819,fingerprint; signature
5872a74307252b3457eb6ddc6ac530da,pincers (e.g. of crab)
01f09b84a77be377c4d666d2b8bb885b,facial hair
60aee16ecb7d5b9f620448dbc1ead54f,mane (of horse)
1f44f02280f5456680b41490187dad1d,shoulders of an animal
c998c04de657d35347d87e06e53f0928,whiskers (of animal)
52378623b09f0547e653611a99c592e2,pimple
828de69a2994bdb482cecf9d10c7f5f2,scar
5b83468fdc6742fe3c3b2e173f31cbb1,wrinkle
d84642aaa21638432d6e6b83a0a8962a,rash
5f3b9b3bd9d3fd2e7eb5fcb636d832bb,itch (v.); be itchy
06b015e0570bcf0b60d9144008702620,scab
7d8cd1913ee3f5d8ba13bebeb8f01708,scales (of fish)
ef118ff6c02d2b883fe614fb39edcf72,hide; leather
e9d0ee27ddf6dda2a7c4418b0520c3e5,oil; grease (for cooking)
84df077bcb1bd39ab1a3294de0cf655b,skeleton
987f8a06448c25e26c5d9c90e1a0d4a5,cartilage/grist
1b8565e999ca6994660c15e451ffbe83,blood vessel/vein/artery
639844d9371c043504e4e398f4c5e473,bleed (v.)
8ac20bf5803e6067a65165d9df51a8e7,muscle
243c9bc6cef81b71fb1721565849ea96,internal organs
ecfdc8b69bf352cfee64fb2af4f79014,breathe (v.)
5e05a1bbf67f5c512af8bbdfb2e864d3,pant (v.)
fac0b980623e3d5c273d01a7e19df74c,gill (of fish)
5c7b4a0f9551d777508463e1c370329d,phlegm (same word as tendon)
3a06e053a0726537b202ce4ace81dee7,heartbeat
275e8336a7690f33bd2208e12a32a1ee,gall bladder
f2100faae4070b6680f288756515c83a,urinary bladder
e7c617543440a6daa4dfd10ef49e0868,spleen
3e7ea6a86117122b7b47cab77b3f9e47,pancreas
e402633a9eb9d11e01f4807625a45245,large intestine
501bb840400fb51b14418ecd3d18de62,small intestine
e93c762d380fcce43a75d678e0ab3f7e,feces/shit
6758fb3568c52378cb507f747162772b,copulate (v.)/have intercourse
c02b7d24a066adb747fdeb12deb21bfa,penis
fa4a4bd03c62a1abe6d259ecbf2e2c5d,glans/head of penis
2b25c71f774f11bdaec66c701d7d59c4,foreskin
e80e6257f415a198c68f183bf4228d36,scrotum
51c40889244aacf4f1997f7cca43236b,testicle
7801dfd24bda9d0a8c9d813981ddaed1,male pubic hair
bd0757b6747ada381f9cea61a587af53,semen/sperm
55c682609cfc903da3eef40399f844e9,ejaculate (v.)
ee2d53d8543809132ab96661c518015e,castrate (v.)
8332189037ebe7b280743783345c6f5c,vagina
37909d185bc2b502e668ace99f9ede3f,female pubic hair
21ca04356d2749e46af771033bb93717,menstruate (v.) (lit 'natural flow')
f4089a7da14a64443bbbf9d4ae6ebe3d,uterus/womb
b53026f464bfc8a5cb49f97c38df154f,amniotic sac/bag of waters
f3d5400ade9a8c8c2761f4929bca9adb,amniotic fluid
b6205ddbb7b42544186a49f155967b87,placenta/afterbirth
1a90e9825526b3a13b7ff0fba16e79b6,umbilical cord
f1ef14cbf5199903a842ced8ae0586f9,be pregnant
a9d719491cf5efcbfea518802bda4b2a,hiccup
f4456054438a797636240592eae23b54,sneeze
1c6819d0309c7f049345d8d6a8c03162,whistle
3f2f4295a5eb6ad967b832d35e048852,fart
e22fb0b6090ae91dffb07b8c86fd6b64,tremble/shiver/shudder
43b056b2285ed4a27ee0cb9fd5e136a2,be numb/ be paralyzed
5e61862f0641709d4c9035845ca7cc85,to swell/ be swollen
ce1cefda230d7a8ff9aff829f3b9918f,one foot (two phalanxes plus)
4b79e81c39ee627bb4cd08e134fd91a2,left fingertip to right fingertip (one unit)
b7e17fbdb536ea4df400b11ced6ee564,mind/locus of thought
37531b0e54973cb5a7286cf8c2e00b43,heart/locus of emotions
35393c24384b8862798716628f7bc6f4,poison
a79dc75a13b584baa37f8ec20d944410,shade
d283d923bc1b2775ca2989a95b9dd5fe,extinguish/put out fire
97f014516561ef487ec368d6158eb3f4,silver
3102c9424a10b40160ee01ab468c51ee,I was happy.
adea392b6526e8afd85f3d7410f08334,When I shot the dee
c997feb958da902fb2dda41dad05a83a,The deer that I shot
d67c5c92a20bc7303883c998c7a6fe7e,The man that shot the deer (the one that shot the deer)
04c6bc95a6050e71e921e54151a0d2dc,Deer shooting
de36687267647ebf19b805bdc3ccf327,The shooting of the deer
4e2ad3f9f0660d60f9efc1b74a22499b,My shooting of the deer
0079968e20358bcf8a3f5e9fed839de5,The man's shooting of the deer
56609ab6ba04048adc2cbfafbe745e10,woman
0e26f42dd401654b8e730ee5fc95b999,maternal grandfather
6bd6a46879f50be260ed14900043c059,brother-in-law
4b95fb567b47eb71a09b4126f23c1533,sister-in-law
758058d8987e7a9ec723bcdbec6c407e,weaver
339e02b7f6ebf90186c12225328bcf33,shoot
c0af77cf8294ff93a5cdb2963ca9f038,tree
37f8bf33853e0a8c55c5fd2a26f9ffc0,stick
26e39d53f0e982954766a80e03cda461,rice plant
38d0bed2efb8b3933d6e2c63eeada6b3,1dl
4e606f72938a3b874a74fec612c26c19,2dl
fbda502067da743888f55ae1ed660bf1,3dl
0e17ed5dacd38051e4d5cb51d8deac16,1pl
0593b545b9919941ac1239d22e169a9c,2pl
d477af531b78401676f274de32299643,3pl
e0deff349b2c61f5f796ccaa344a4930,fruit
06e3d36fa30cea095545139854ad1fb9,field
1fce5629baaeaade48f614c18f10626b,come back
56eae8e1782318ca23067209185ec853,come back (again)
f24f62eeb789199b9b2e467df3b1876b,exit
035d02e56845b5a4979feabda0824f88,exist
ea2b2676c28c0db26d39331a336c6b92,start
f2adddb226ae9915d47e801cc82caf75,fly (v.)
46f9631576015f35f527af2bc67351a6,walk
78a0cc219a4cb3563ac5fed236ad00f9,crawl
d9e573034155f5466f290434d03c02d2,dance (v)
18e2e1b6b83335f4f8e2de2a66c1bbcf,dance (n)
64b59718a47cf57a5e4f8443ff43d117,talk
6a6334b478289b4fb3060c4f803eafd3,agree
600d6af0f320a021dc494cfa2daca569,take
8e13ffc9fd9d6a6761231a764bdf106b,put
fe47aa7c733c490d36e80508d5dc4019,cut
b49f03f46ff85232ca78d59dfa0ef9f1,fell tree
6d52012dca4fc77aa554f25430aef501,slice
c5c2df792f008f6fa3fa335c921ba65e,chop
0de8ffa1aa0e2b4993a464ae3784ba7b,burst
3abf3fc2c74417325898901330b4ceb1,fry
4f2900f2fdfaf3f77bd599391218f49f,toast
0de99b6eb8ef30e4e60d02b9415a91cc,hunt (animals)
1b8a57e067f31675d469ed16f24e59fa,frighten
eb88d7636980738cd0522ea69e212905,fear
8efd23a3fe0ec74453bdd0fadb91b0e3,rub
27666d0c4a5adb11f18303ea8fb658c0,scoop out/dish out
8ca8c6799c5d09ce4adc6c48923a0721,shout
a8982eb2a988054aa4d8d792dd074cca,catch
7bfb7c9400215d38316a45297c5fcb8d,rise/get up
d354df0ae1841edf6036166b5ebd3a81,lift up
f9c05403344bba5b3993d54797b56820,carry
a8504662347d8f11c6121854f10117b0,crow (v.)
ebd73ade48cb3e102d1dbbfbc0377c5f,choose
bc2e496bb5487f6c1a7a3d259696121f,choose itǃ
db853ec3ecf7fe4adc358085ba37c278,sing
b96ba508e3690f5168e4b0e68b15b178,touch
da765e347e7f430e60f1035d66cc940f,eyes can't see
bdcd41b0eaa2aa72b110c162f2e7b0e1,stretch onself
f33b9019ef6d01ef1ea51bfe4bfed571,untie/loose
a16c0a41b56415bc5354724d0d6e655d,lend
adb00236071c05878eaeec5b3b96103d,respect
2990116afd162604163b80daf2bcb914,stink
17404a596cbd0d1e6c7d23fcd845ab82,mock
7e8cce5ec30865dd2f0ce668923c9be3,Don't mock peopleǃ
e79286197db9bbe58e5502defc2f13ad,conceive
b6a5d96a4e99b63723ab54ddb471baad,roll
df8495bd1a9c3145c280348844de74b2,enjoy oneself
0a51ff550024be3427eef96654bbaaa8,hurt someone (=touch)
647844ce8c15d1eb308278c5405271b3,like (something)
7ecc19e1a0be36ba2c6f05d06b5d3058,weak
d861877da56b8b4ceb35c8cbfdf65bb4,big
eb5c1399a871211c7e7ed732d15e3a8b,small
a0a0331821d96d45848d48c376e097ed,short (length)
de635f2e4a88cc6a19c959f25ce70403,short (height)
f98bc9548127488be9d48a366d8e8aec,skinny
3a7ec495eedbc3be120e8fd13e007b92,straight
d487dd0b55dfcacdd920ccbdaeafa351,yellow
48d6215903dff56238e52e8891380c8f,blue
7cef8a734855777c2a9d0caf42666e69,open
7284b39cc1c84f3e07030ec230d8efde,close/shut
06a224da9e61bee19ec9eef88b95f934,narrow
a3a97d386e5d9acff2517d217bbfd96a,congested
76ec60aad2226c5d664fd3c58d8bc394,difficult/cold
f384d48efac7ae57d8385ac922f391c5,expensive
766a42f9594dba226b4b38e4f2846847,dull (not sharp)
63b35d3f939bcc24cdad3a46570e98f2,young (age)
baacb61489570a3923c7a38206848d2d,afraid
f2c67381db28fa11c59fe7a6df0f2587,late
2b3de800b4576343a07e86b8c420e448,early
01bc6f8efa4202821e95f4fdf6298b30,clear
32478ef751ab0a81974a3aa8569607b9,dirty
04ca19de39d639192853db295c8fdfde,ugly (of a man)
be14436334695ae6e8efdfff88a13c82,ugly (of a woman)
c827b9ee04b8f36e719940f9360ec48d,ugly (of an object)
e834955cdb1984d34b24c53ebe5bf211,shallow
650a5678395324ca6b68ec9aa65db85d,incorrect/wrong/err
2bda2998d9b0ee197da142a0447f6725,wrong
28ecfd2458d55297a71a3e95023fb866,Verbs.188
53cced8d281a1a0ace3cb6594daaa4f7,low
27369b3bf4483e8dcfd85ba9a39a947f,hot
ffcd2b1ded52cad5ed1cf1837379de6e,cool (goo
ad2f655734bab59f70ec60848a870d9b,Verbs.194
9ff49c6a11b0ed72fa190e9b55ec4f6d,wet
1c9a44eb2e8eaf3da1eb551da310cce7,lost
8d281c80649e5b147fadeeeffc6cef54,Verbs.200
0e4f006ac453f392432505cedc762b19,rough
a581cd23d91ce38a7ae02bd721a91d2f,coarse
b3b44e43aa5421d268e5747dd2d5f5c8,loose
4fe9dfe784a2be25dd8aec3b403c3654,slow
756ad3d4a36a57732c65e633e7ccd582,leprous
7c3daa31f887c333291d5cf04e541db5,few
b4181cca26f7bf00466808f404f59706,full/complete
7c051efa7641541159bf7e63c989167f,stir
bdc95beeb6091247f506212f1711b2f5,domestic animal
bd5f4b0419caa97dd2f9b4d3238ff92f,cattle
db413d6fbb1d9d0ced3e178e8adbcd97,mithun
8304eb063676068d0ef967e8dc04d462,guar
f27d9e1ad8d2479eb7db2b096319c837,"pig, male"
3135a03098d4e4eaf073d0e330adebe4,"pig, female"
86e719d04c8da7efed390bcfd7347e72,"pig, castrated"
a94aa000f9a94cc51775bd5eac97c926,goat
742929dcb631403d7c1c1efad2ca2700,chicken
9cf0e877fb1bc88cfd577efaf62c7579,rooster
e811af40e80c396fb9dd59c45a1c9ce5,hen
36846677e3a8f4c0b16d8bdf8ef18608,duck
2b95d1f09b8b66c5c43622a4d9ec9a04,fox
d077f244def8a70e5ea758bd8352fcd8,cat
6b42d00c4ca6ddc33a604c54b8ce4adc,lion
4222694c33d0b5b2c69cdc0f1c4d8120,sambhur/sambar
893b56e3cfe153fb770a120b83bac20c,bear
40203abe6e81ed98cbc97cdd6ec4f144,mouse
a7ec1fbce15b4d4086c6943ef2dc1aa1,porcupine
42f1dd6d4a8ccc42fe5fbceddf754129,shrew
5f3f4681121b460e3304a1887f42f1c3,bat
ca03e4b0d6a8a08f400264b5e45fb441,toad
ebf718a2ef7b96e459c8aa4fa129182b,house lizard
c9876fcff85166cc5481b6d3414fbc42,chameleon
87c9b147af317f08ef24d76f4c7f137a,freshwater eel
abaecf8ca3f98dc13eeecbac263cd3ed,bird
99475e3ed1620ac4f139ed5b38bb1cc4,nest
4b03c9393bd774c5b302ad0f7615c8e7,egg of bird
ad55caeff83c815f938afcd96100fa43,lay eggs (v.)
b9f9de68ad1afa5818581fff74403031,sit on eggs (v.)
d801007fd3de272317131e71766c7084,pheasant
b09315ea09c6d3b5680094257f1f70e4,eagle
b6bc6539453d2f0722db8cc3ac5730a2,sparrow
bc73b87e5b85cf9434103e0f7d80d798,dove
83e4a96aed96436c621b9809e258b309,fish
56303c45da18c85d26799349014f81a3,roe/fish eggs
63ba18c68bb999cfa728ecdf53f594d7,fish eggs
d9e85d37a5974206b4031449efbd02d5,cat fish
d5ac70e307c46da82a25a8b9c22601fc,snail
43ac4bebcb3db60b8e902692b6bc42d6,termite
b60eb83bf533eecf1bde65940925a981,honey
18c9c57541e20d79e47cf2194c2e3cbe,"grasshopper, giant"
b6d6ce47b1edaadac8a025b923a28e8c,housefly
f0fee5650c92a2d28715070d15f88eb8,mosquito
0f3e030df47b709f4bd2ef62f37b7f57,headlouse
582f5f1d1b5421698009588517664fbc,body louse
7844f498b582da87b51c49db4fdde6f9,flea
c48e3f43fda26799b96b55a632c15450,leech (Meithei l.)
496b178966fd31a90acf9afe59767e93,leech
0872556d7c53ad9d9f14561d36eeaefd,caterpillar
841a2d689ad86bd1611447453c22c6fc,body
2ce1ed648f80302b6999a85b2cf7bc5c,right side
acfd5b5b09ccfbc4091a2f5e191537b9,"body, upper"
6a9f8788f5b532ffe8b16d211fc91a77,"body, lower"
07202a7e6cbfbabe27abba87989f807e,meat
a0f7335349f683b437fbb8ebf1ef3445,flesh
68abd34b9aee85daf6f8a2c69f2292be,"alive, be (v.)"
a60dfa68dea23b9c17159fa368f13405,To die (v.)
ea6cff4d004b757b076997f38a6afa6a,Yesterday I saw a dead body.
e0d705757bec7d0d467b5cbba1bdcb09,Yesterday I saw a dead animal.
59faa79acc0c2a459c6643ca8ef8e73d,To sleep (v.)
a5bfc6ab0c23dc6d3bffd09cf9d66a5d,"To awake, be (v.)"
5eb86533b0ad80c57a0e42e1853d0d7b,(she) has a brain
ca4379c650b370db29ec66b15e8b2c39,(she) has no brain.
14b5ba829f7597bb0acbccc192de1a2e,crown (of head)
5c3373864f8979675f72ab041a4b765b,fontanel
a80e132839ed4d1d61a7f76155f8bc99,comb (of a rooster)
dc63fd3462662506c7f947a34b3dbc65,horn (of an animal)
ac0fd167cfb07749caa7e082158041c4,forehead
8063aebf15be44af4efc371648c3de77,eyelid
8c8b0f54dd8a18f96813626e89f01a5e,eyeball
01e1bb074bcac5b6d375c4d140bec68b,pupil/iris
17e4654a391d4abec16358daed857b22,white of the eye
390558d9fbfa5d491792841259d3dccb,cry (v.)
16b625e20cdb8419a58d2ff7f61bd7b4,see (v.)
45f965e27fac346d79f68a70daa6db9d,look (v.)
8ecf447d3ce6a1de380c2983b40ad6d6,blind (not seeing)
d832124e005651232af313575b210bc1,snot
508dde19f731efca82c18ad7c37b08f5,blow the nose (v.)
eee8b6446e55289850d56143dce627b7,blow snot (v.)
f070674a1fc4c797426588c5162f276d,palate
ef0cabbd44222e705c888a47088edf7c,eat (v.)
faec47e96bfb066b7c4b8c502dc3f649,wound
5fb26220dc24252be3e69e1042e57a07,"thirsty, to be (v.)"
d9b4412504f72feb72e658673eeab757,"hungry for rice, to be (v.)"
2978b36124841b4f7e9ef2b3ba122680,"full, be"
240b938052a4ed7162a8327cc6f16fb0,open mouth (v.)
b7fe972f7a806af1c23b629caba81e5e,talk (v.)
9ceaf2be38c6c5dca2ce49d636aa88bc,stammer (v.)
09dc41e80ebf96fccbe5b96421e8ff3e,stammer; slow of speech
4990d7d3368d3918fbedd5b59ee7debf,"lip, upper"
79e2ec453f10381c70ef9d98b4e92c6d,"lip, lower"
0509c8b110ddbf1cbb0cb23eec784baa,beak
8af9af0427ebd0d6cc2ac8f04f32d004,kiss (v.)
c958aaf7217dbf6be636ede8f72e2d14,canine
a9d547baf13a5aa543f6804193f8bd5b,"jaw, lower"
947b083c880daea85e961bfce357a6ef,"mouth, external"
d7bc496da292b7459b3965be58af2e48,throat way
053e1f3d1aefdf303ce569d567ad868c,adams apple
d257eb7ac9dc82301ad20500d8fc206a,windpipe/trachea
d7b74a5e89b93a06b7fe2ecae368b3ab,ribcage
8a4b4e6d0fc4313d7f558d73c37094d2,breastbone
a120d781b911daa000fdc6843a933b35,shoulder/arm
21630f692a45d88db870d458b1c24491,breast milk
a195a27d1c96dbc7ea4aa9928d914673,suck
680fbf2ae5cc74ebace3f90c6a5d5b0f,nurse/suckle
6a5177221bcb8c90399f536d9d43fa06,wean
08988869b0a7d19ac91e740a8ffcac4d,"back, upper"
36af624fc35628a4e56298ad829c7868,"back, lower"
ba34bcebe381745c9b62f520e30cfe63,hip bone
eba259e88ef075783e88e770170cfb74,tail bone
af7c7e061253c425804c08bd4f1ada98,bicep
12a0fe95a1ae969d28fb135075247bd9,forearm
967851f760e5a9e33ea0ee346b8911c1,fists
d79695776a5b40f7cadbee1f91a85c82,fin
b48ec78e890f9b76928846ea050ef3f9,wing of bird
546ed940d55d762985e94103c6e4fcd0,foot/leg
acc57eafbced9df2d9a5ed38bf7a772d,thighbone
ba5abf28c76a4d7c3bd61c328afb8d53,toeprint
8fba8a42f879ac69801158cef86f6bd0,missing legs
00806553dabc9d71427635cef15f3056,crippled/lame
77753f4a95c805969203ea75b3ca6d19,limp
afe6957399429c51b34a1a0d3590b340,"finger, little"
52609e00b7ee307e79eb100099b9a8bf,fingerprint
c1b3535deec623c4fc70c20629c0ec54,"toe, big"
952f9b7ed99a7f33a2afed281b279159,"toe, little"
5d1e86ac80e57011831769d1ca10c34c,Beware the crab's pinch.
340fab1dc0ff45e78dabf235cd6e915d,hair of the body
bbe76acf994e3fd0139fa952046d1057,hair of the head
80b63f2ab64b2b9ad32f718a815e2d0d,hair of chest
c5b8b22299d018b4ff6f88e8e2a69324,feather of bird
00a371d7017389dc91fc2dbb03c403d1,perspiration
b8a1a0edf0cd11cfba776c44c3eefc7c,blemish on skin
f7281e0edfe1a5ebb9e3432c997806d5,freckle
fc66df1287040dae8307c9dc6ce03d55,mole
0456baa7bcb2e1d8ebfea7b37a5afd67,goosebump
c0db02dc3acfab553a6c97106724f1b8,itch
73bbd566536e2c09568defc61f5b9f48,leather
c5af0543407a6e8ba11db6a69f792014,oil
d70ae7b16a386a69116b097e282af76b,backbone
2cf9782563ffa1d3aade12773fafee5d,cartillage
3f87b0052c13837876ecd39264a16585,blood vessel
b4a1b41cc1eb3f6a8cfc950fa4a9cf12,bleed
87eefceefb65b96d8a32e08682bd1fd4,joint (loan from Tk)
df421bd994d485f5d58ce2445cf2ee0e,meet
e85d61df75630aa4ca66d1e7ec7bf0c6,blow (v.)
84afa3278b8a3d1419d2e3d41fc5e30b,blow the fire.
7072e03e9274c7dc7e83d0195482c215,phlegm
e477e1a5ead413daac35e02d1951014e,urinate
bfe4f4fa496cc04da49354c39a928c7b,intestine
2bb4527d676d025227fb477b2aab7e45,smal intestine
967697183e094509a81bf34bd5d9f19c,anus
68d03fef8ae3d2ae5f2927b2b3d27284,feces
3f63a99c7709a04b3637d989f6efc90f,I want to defecate. (v.)
c3f834c913578a4372b39f7e393f3d53,menstruate
0c1c8464058cc27e5698618de1726305,uterus
70885d1aa98c1491b257fd19bc94a57b,umbilical cort
ee7c66114e8404b118ff4d877fb79c40,"pregnant, be"
e14ee945f77006035a1d0bf870c82284,"born, be"
6e9f9c65f0110e4e02d9456f7b9aee6d,snore
2457c7ddcaadcf48353d27540a305581,spit up
6ebc5cdf96b05e151afe26a34d4a6918,The baby spit up.
1b52f7d4fbf788d0780e5442cc9c4958,it's funny
751cb93095a674951d147ed282f65cae,shake something
040ef945407327b9b2afdf1f0600f8e4,Shake the treeǃ
5721db81ce8148c8bc48d1fb4eda4b35,shiver
d4fa175c11ca20064efe64d93cef1694,"sick, be"
a589eb1833ef0c06305e0e3b3695a560,She is sick.
97791d6cfeb95c86167fe25fba56eeb3,"numb, be"
61fb3faff8da33e16ccf3ac2fec4b4e9,swell
8ffa6258e7191e317a72d8fa3c686d1d,hand span (l. Tangkhul)
6bcf4d1d6c35a2eb2e3108c85ae32f05,fathom
ca4152fe6cdd26b77be8fde30204524d,mind
3a5ac5c536e98eb49f3c947668484d11,(she's) thoughtless.
f798e7d1599757c2b1c77bb66299ad1c,feel in the heart
914797f36fcd9b226064275ff5d4f259,mattock
3484b0675f04442a90fe94de61424671,sticks for weaving
8c670021b32ca1c3f384081c662ba39e,"basket, head"
dbd2d321d7f446f1589a2575b7df3aaf,rice basket
3e0f93ee5d32050d1d1e663fd0f381b9,rice husking basket
379e86ff8a80f711680f9fb5d4b9560e,rope
50cf19912960f65490b334ea9c196eea,clothing
b9d27d6b3d1915aacd5226b9d702bdbb,cloth
46b5e59b2fd342bf8fee10c561958725,hat
b24f10fa4660ea38325b120a77a07f99,blanket
d606597152655607becf585699e252a0,cooking pot
76ff960d012fcc9dd4507fb463ab9087,water pot
904184769ddf911ec8537e31ff037d8f,tongs
992df610cee4510846565426fcde40a8,bracelet
683eb609607a439b0561dcbb4c8329e8,song
78a5eb43deef9a7b5b9ce157b9d52ac4,price
4ca9d3dcd2b6843e62d75eb191887cf2,war
6e27392494718b706aead66b6053c821,corner
